Date,Details,Amount,Currency,Status,Unnamed: 5
2025-02-28,Card Payment Received,18551.62,USD,SETTLED, 
2025-02-15,EMIRATES INSURANCE,137.95,USD,SETTLED,
2025-02-04,NOON.COM,110.69,USD,SETTLED,
2025-02-23,Card Payment Received,12351.42,USD,SETTLED,
2024-10-05,LULU HYPERMARKET,455.0,USD,SETTLED,
2025-01-14,UBER AE,105.84,USD,SETTLED,
2024-11-22,Card Payment Received,9941.27,USD,SETTLED,
2024-12-08,Card Payment Received,11584.77,USD,SETTLED,
2024-12-16,LULU HYPERMARKET,146.76,USD,SETTLED,
2025-01-28,AMAZON AE,220.54,USD,SETTLED,
2024-10-18,Card Payment Received,3788.46,USD,SETTLED,
2024-11-16,SPINNEYS AE,131.56,USD,SETTLED,
2024-10-25,ADCB BANK FEE,25.46,USD,SETTLED,
2025-03-15,NETFLIX.COM,57.55,USD,SETTLED,
2025-03-25,LULU HYPERMARKET,259.55,USD,SETTLED,
2025-02-18,Card Payment Received,4532.98,USD,SETTLED,
2025-03-23,SPINNEYS AE,389.93,USD,SETTLED,
2025-03-04,Card Payment Received,8422.38,USD,REVERSED,
2024-10-26,SPINNEYS AE,229.7,USD,SETTLED,
2025-01-31,ETIHAD AIRWAYS,4986.65,USD,SETTLED,
2024-12-30,APPLE.COM BILL,54.88,USD,SETTLED,
2025-03-17,Card Payment Received,4185.27,USD,SETTLED,
2024-10-05,Card Payment Received,12325.65,USD,SETTLED,
2025-02-17,NOON.COM,415.17,USD,SETTLED,
2025-03-25,ETIHAD AIRWAYS,4017.2,USD,SETTLED,
2024-10-23,ETIHAD AIRWAYS,2638.93,USD,SETTLED,
2024-10-20,HILTON DUBAI,1053.93,USD,SETTLED,
2024-11-29,AMAZON AE,93.21,USD,SETTLED,
2024-11-22,BOOKING.COM,1045.68,USD,SETTLED,
2025-02-28,ADCB BANK FEE,11.67,USD,SETTLED,
2024-12-18,LULU HYPERMARKET,91.64,USD,SETTLED,
2025-01-24,AMAZON AE,342.46,USD,SETTLED,
2024-12-20,ADCB BANK FEE,11.48,USD,SETTLED,
2025-01-04,HILTON DUBAI,809.48,USD,SETTLED,
2024-11-25,Card Payment Received,4948.34,USD,SETTLED,
2025-01-28,APPLE.COM BILL,67.16,USD,SETTLED,
2024-11-29,Card Payment Received,19926.47,USD,SETTLED,
2025-03-16,SPINNEYS AE,458.06,USD,SETTLED,
2025-03-23,ETIHAD AIRWAYS,4488.68,USD,SETTLED,
2024-10-22,APPLE.COM BILL,80.09,USD,SETTLED,
2024-12-19,BOOKING.COM,1346.32,USD,SETTLED,
2024-11-04,Card Payment Received,19922.21,USD,SETTLED,
2024-12-26,EMIRATES INSURANCE,795.51,USD,SETTLED,
2025-03-22,ZOMATO AE,100.93,USD,SETTLED,
2025-03-04,NETFLIX.COM,33.29,USD,SETTLED,
2025-03-23,AMAZON AE,88.85,USD,SETTLED,
2024-12-20,Card Payment Received,10725.22,USD,SETTLED,
2024-11-14,SPINNEYS AE,160.68,USD,SETTLED,
2024-12-29,AMAZON AE,435.43,USD,SETTLED,
2025-01-12,Card Payment Received,3082.24,USD,SETTLED,
